CustomerID,Recency,Frequency,Monetary,Recency_Log,Frequency_Log,Monetary_Log,Customer_Value_Level,Cluster
17458,15,1,316.5,2.772588722239781,0.6931471805599453,5.760477818332746,Thap,2
17459,43,2,657.3,3.784189633918261,1.0986122886681098,6.489660754473831,Trung_binh,2
17460,94,6,622.4300000000001,4.553876891600541,1.9459101490553128,6.435236489370733,Trung_binh,2
17461,23,3,735.82,3.1780538303479458,1.3862943611198906,6.602343628980946,Trung_binh,2
17462,60,2,675.69,4.110873864173311,1.0986122886681098,6.517213265531828,Trung_binh,2
17463,16,5,1875.86,2.833213344056216,1.791759469228055,7.537355446697666,Cao,2
17464,158,1,289.96000000000004,5.068904202220232,0.6931471805599453,5.673185800678734,Thap,1
17466,10,2,763.28,2.3978952727983707,1.0986122886681098,6.638934214171274,Trung_binh,2
17468,10,2,137.0,2.3978952727983707,1.0986122886681098,4.927253685157205,Thap,2
17469,16,5,1870.97,2.833213344056216,1.791759469228055,7.5347466312681,Cao,2
17470,45,5,1125.07,3.828641396489095,1.791759469228055,7.02648897373005,Trung_binh,2
17472,191,3,697.54,5.2574953720277815,1.3862943611198906,6.548992442626483,Trung_binh,1
17475,79,1,194.37,4.382026634673881,0.6931471805599453,5.274895196603544,Thap,1
17480,78,1,511.82,4.3694478524670215,0.6931471805599453,6.239924906405982,Trung_binh,1
17481,4,4,1255.59,1.6094379124341005,1.6094379124341005,7.136156981955326,Cao,2
17483,65,3,414.04,4.189654742026425,1.3862943611198906,6.028374901128079,Trung_binh,2
17486,261,1,396.87,5.568344503761097,0.6931471805599453,5.986125318762377,Trung_binh,1
17489,59,2,376.64,4.0943445622221,1.0986122886681098,5.933941360864316,Thap,1
17490,1,7,2092.32,0.6931471805599453,2.079441541679836,7.646506601347098,Cao,0
17491,1,10,3558.87,0.6931471805599453,2.3978952727983707,8.177479306325386,Cao,0
17492,248,1,374.57,5.517452896464707,0.6931471805599453,5.92844487193968,Thap,1
17495,8,2,497.56,2.19722457733622,1.0986122886681098,6.211723943242329,Trung_binh,2
17496,359,1,271.05,5.886104031450156,0.6931471805599453,5.605985872931934,Thap,1
17498,76,1,272.22,4.343805421853684,0.6931471805599453,5.610277331459341,Thap,1
17499,290,1,622.88,5.673323267171493,0.6931471805599453,6.435958042183625,Trung_binh,1
17500,17,3,1138.0,2.8903717578961645,1.3862943611198906,7.037905963447182,Trung_binh,2
17501,221,2,288.6,5.402677381872279,1.0986122886681098,5.668500660511562,Thap,1
17502,9,4,689.1,2.302585092994046,1.6094379124341005,6.536836514626557,Trung_binh,2
17503,3,2,558.96,1.3862943611198906,1.0986122886681098,6.327865352606625,Trung_binh,2
17504,206,9,2997.03,5.332718793265369,2.302585092994046,8.00571068528359,Cao,2
17505,162,2,1145.84,5.093750200806762,1.0986122886681098,7.0447656130660885,Trung_binh,1
17506,76,1,302.2,4.343805421853684,0.6931471805599453,5.714392653768217,Thap,1
17507,262,2,605.58,5.572154032177765,1.0986122886681098,6.407836624054821,Trung_binh,1
17508,281,1,387.31,5.641907070938114,0.6931471805599453,5.961803989689555,Thap,1
17509,58,8,6083.64,4.07753744390572,2.19722457733622,8.713522841798035,Cao,0
17510,25,1,308.48,3.258096538021482,0.6931471805599453,5.7348934696812535,Thap,1
17511,3,31,91062.38,1.3862943611198906,3.4657359027997265,11.419311026583388,Cao,0
17512,29,10,2924.99,3.4011973816621555,2.3978952727983707,7.981388163939233,Cao,0
17513,72,1,513.2,4.290459441148391,0.6931471805599453,6.2426122948317895,Trung_binh,1
17514,128,1,208.65,4.859812404361672,0.6931471805599453,5.345439473616771,Thap,1
17515,31,4,639.02,3.4657359027997265,1.6094379124341005,6.461499425865447,Trung_binh,2
17516,15,5,764.88,2.772588722239781,1.791759469228055,6.641025499505004,Trung_binh,2
17517,309,1,153.94,5.736572297479192,0.6931471805599453,5.043037945203756,Thap,1
17519,17,6,1844.02,2.8903717578961645,1.9459101490553128,7.520245396524275,Cao,2
17520,54,1,546.81,4.007333185232471,0.6931471805599453,6.305928511499892,Trung_binh,1
17521,30,3,723.2099999999999,3.4339872044851463,1.3862943611198906,6.585081405576444,Trung_binh,2
17522,2,5,1070.71,1.0986122886681098,1.791759469228055,6.977010782644906,Trung_binh,0
17523,11,4,652.74,2.4849066497880004,1.6094379124341005,6.48270971889503,Trung_binh,2
17524,361,1,145.0,5.891644211825772,0.6931471805599453,4.983606621708336,Thap,1
17525,360,1,422.7000000000001,5.8888779583328805,0.6931471805599453,6.049025657632513,Trung_binh,1
17526,5,4,1195.9,1.791759469228055,1.6094379124341005,7.087490159879325,Cao,2
17527,54,4,939.37,4.007333185232471,1.6094379124341005,6.8462734148384685,Trung_binh,2
17528,1,8,3628.5,0.6931471805599453,2.19722457733622,8.196850176724896,Cao,0
17530,1,10,2367.12,0.6931471805599453,2.3978952727983707,7.769851670395603,Cao,0
17531,190,1,296.7,5.25227342804663,0.6931471805599453,5.69608626802173,Thap,1
17534,54,1,223.36,4.007333185232471,0.6931471805599453,5.413251904640136,Thap,1
17535,280,1,164.4,5.638354669333745,0.6931471805599453,5.108366782589591,Thap,1
17536,177,1,76.5,5.181783550292085,0.6931471805599453,4.350277936359301,Thap,1
17537,30,2,887.67,3.4339872044851463,1.0986122886681098,6.789725963001244,Trung_binh,2
17538,26,1,98.42,3.295836866004329,0.6931471805599453,4.599353300666526,Thap,1
17540,25,2,578.9,3.258096538021482,1.0986122886681098,6.362855674882395,Trung_binh,2
17542,270,1,170.75,5.602118820879701,0.6931471805599453,5.146039931102459,Thap,1
17545,43,3,642.32,3.784189633918261,1.3862943611198906,6.466642267627447,Trung_binh,2
17548,234,1,103.3,5.459585514144159,0.6931471805599453,4.647271362006727,Thap,1
17549,24,2,148.86,3.218875824868201,1.0986122886681098,5.0097015249361645,Thap,1
17550,197,3,267.16,5.288267030694535,1.3862943611198906,5.591583817293718,Thap,1
17551,359,1,290.34,5.886104031450156,0.6931471805599453,5.674490970020802,Thap,1
17552,60,4,930.41,4.110873864173311,1.6094379124341005,6.836699567016301,Trung_binh,2
17553,130,1,1487.6,4.875197323201151,0.6931471805599453,7.305591359925811,Cao,1
17554,1,5,1952.45,0.6931471805599453,1.791759469228055,7.577352319081822,Cao,0
17555,20,2,480.31,3.044522437723423,1.0986122886681098,6.176511553155347,Trung_binh,2
17556,206,1,157.9,5.332718793265369,0.6931471805599453,5.068275073542671,Thap,1
17557,14,3,541.46,2.70805020110221,1.3862943611198906,6.29611434997733,Trung_binh,2
17560,95,4,854.95,4.564348191467836,1.6094379124341005,6.752211963220788,Trung_binh,2
17561,19,1,165.12,2.995732273553991,0.6931471805599453,5.1127104187625525,Thap,1
17562,14,7,1122.38,2.70805020110221,2.079441541679836,7.024097276842117,Trung_binh,2
17564,24,3,454.01,3.218875824868201,1.3862943611198906,6.120319396731415,Trung_binh,2
17566,8,2,869.77,2.19722457733622,1.0986122886681098,6.769377877687473,Trung_binh,2
17567,7,8,4331.48,2.079441541679836,2.19722457733622,8.373895405306746,Cao,0
17569,332,1,344.14,5.808142489980444,0.6931471805599453,5.843950131819433,Thap,1
17571,50,4,1425.67,3.9318256327243257,1.6094379124341005,7.263098336353601,Cao,2
17572,71,4,226.75000000000003,4.276666119016055,1.6094379124341005,5.428248536140067,Thap,1
17573,29,3,380.6,3.4011973816621555,1.3862943611198906,5.944372939574132,Thap,2
17574,243,1,185.65,5.497168225293202,0.6931471805599453,5.229235205360593,Thap,1
17576,8,19,3564.83,2.19722457733622,2.995732273553991,8.179152124824576,Cao,0
17578,218,1,143.45999999999998,5.389071729816501,0.6931471805599453,4.973002652622701,Thap,1
17579,5,3,448.9,1.791759469228055,1.3862943611198906,6.109025335847127,Trung_binh,2
17580,253,3,215.72,5.537334267018537,1.3862943611198906,5.37860619777684,Thap,1
17581,1,25,11025.24,0.6931471805599453,3.258096538021482,9.308033165645911,Cao,0
17582,236,1,175.27,5.468060141135132,0.6931471805599453,5.172016910431863,Thap,1
17584,7,2,1242.3,2.079441541679836,1.0986122886681098,7.125524413958892,Cao,2
17585,109,4,1116.68,4.700480365792417,1.6094379124341005,7.019010387342232,Trung_binh,2
17588,100,3,1240.2,4.61512051684126,1.3862943611198906,7.123833932574225,Cao,2
17589,60,4,2404.17,4.110873864173311,1.6094379124341005,7.785375866112405,Cao,2
17590,2,3,1468.02,1.0986122886681098,1.3862943611198906,7.292350790785078,Cao,2
17591,73,7,2203.67,4.30406509320417,2.079441541679836,7.698333116816846,Cao,2
17593,4,5,3923.86,1.6094379124341005,1.791759469228055,8.275085960790554,Cao,0
17594,85,2,993.18,4.454347296253507,1.0986122886681098,6.901918276781504,Trung_binh,2
17595,12,2,386.69,2.5649493574615367,1.0986122886681098,5.960206051205209,Thap,2
17596,23,7,2806.69,3.1780538303479458,2.079441541679836,7.9401173601909,Cao,0
17597,214,1,2044.37,5.3706380281276624,0.6931471805599453,7.623333981206562,Cao,1
17600,18,1,161.67000000000002,2.9444389791664403,0.6931471805599453,5.091723608778362,Thap,1
17601,239,1,116.01,5.480638923341991,0.6931471805599453,4.7622594012308666,Thap,1
17602,2,6,5054.42,1.0986122886681098,1.9459101490553128,8.52821621405653,Cao,0
17603,78,1,394.72,4.3694478524670215,0.6931471805599453,5.980706890455022,Trung_binh,1
17604,217,2,309.36,5.384495062789089,1.0986122886681098,5.737732914025749,Thap,1
17608,33,2,191.99,3.5263605246161616,1.0986122886681098,5.2626383740910185,Thap,1
17609,41,5,1105.78,3.737669618283368,1.791759469228055,7.00921017763747,Trung_binh,2
17611,7,15,3961.12,2.079441541679836,2.772588722239781,8.2845345145333,Cao,0
17612,53,6,2048.45,3.9889840465642745,1.9459101490553128,7.625326743452606,Cao,2
17613,23,14,4544.55,3.1780538303479458,2.70805020110221,8.421904011391415,Cao,0
17614,57,1,386.32,4.060443010546419,0.6931471805599453,5.959251224743331,Thap,1
17615,130,3,329.6,4.875197323201151,1.3862943611198906,5.800909185386924,Thap,1
17616,174,3,571.1999999999999,5.1647859739235145,1.3862943611198906,6.3494885806160095,Trung_binh,1
17618,6,3,930.28,1.9459101490553128,1.3862943611198906,6.836559983939986,Trung_binh,2
17619,312,1,214.37,5.746203190540153,0.6931471805599453,5.372357479256501,Thap,1
17620,60,1,81.44,4.110873864173311,0.6931471805599453,4.412070756022258,Thap,1
17621,21,3,1379.9,3.091042453358316,1.3862943611198906,7.230490739491305,Cao,2
17623,33,1,527.0500000000001,3.5263605246161616,0.6931471805599453,6.269190976192483,Trung_binh,1
17624,15,2,843.48,2.772588722239781,1.0986122886681098,6.73872105331496,Trung_binh,2
17625,18,4,2020.4,2.9444389791664403,1.6094379124341005,7.611545619640562,Cao,2
17628,81,1,75.75,4.406719247264253,0.6931471805599453,4.340553386467307,Thap,1
17629,6,8,1814.12,1.9459101490553128,2.19722457733622,7.503906860215884,Cao,0
17630,170,2,503.6,5.14166355650266,1.0986122886681098,6.223766036206957,Trung_binh,1
17631,2,3,528.33,1.0986122886681098,1.3862943611198906,6.271612055889925,Trung_binh,2
17633,31,4,1324.84,3.4657359027997265,1.6094379124341005,7.189801499815289,Cao,2
17634,36,9,2358.59,3.610917912644224,2.302585092994046,7.766243154113498,Cao,0
17636,19,1,285.56,2.995732273553991,0.6931471805599453,5.657947938312402,Thap,1
17637,31,2,547.0600000000001,3.4657359027997265,1.0986122886681098,6.3063847700056215,Trung_binh,2
17639,276,1,108.5,5.6240175061873385,0.6931471805599453,4.695924549256556,Thap,1
17640,87,1,621.66,4.477336814478207,0.6931471805599453,6.434000623425246,Trung_binh,1
17642,120,2,712.29,4.795790545596741,1.0986122886681098,6.569888069839022,Trung_binh,1
17643,373,1,101.55,5.924255797414532,0.6931471805599453,4.63035048451839,Thap,1
17644,1,11,2895.64,0.6931471805599453,2.4849066497880004,7.971306723565063,Cao,0
17646,219,3,1008.39,5.393627546352362,1.3862943611198906,6.917101466981717,Trung_binh,1
17647,65,1,133.06,4.189654742026425,0.6931471805599453,4.898287460929812,Thap,1
17648,61,4,1797.5,4.127134385045092,1.6094379124341005,7.494708263135679,Cao,2
17649,138,1,868.49,4.934473933130692,0.6931471805599453,6.767906832865638,Trung_binh,1
17650,21,1,166.08,3.091042453358316,0.6931471805599453,5.118472739628975,Thap,1
17651,12,10,3945.0,2.5649493574615367,2.3978952727983707,8.28045768658256,Cao,0
17652,25,12,4867.72,3.258096538021482,2.5649493574615367,8.490586347854247,Cao,0
17653,37,4,1207.56,3.6375861597263857,1.6094379124341005,7.09718484723547,Cao,2
17654,277,1,117.55,5.627621113690637,0.6931471805599453,4.775334812511415,Thap,1
17655,11,7,2638.94,2.4849066497880004,2.079441541679836,7.878511468609366,Cao,0
17656,73,5,1674.69,4.30406509320417,1.791759469228055,7.4239802997335635,Cao,2
17658,26,2,595.42,3.295836866004329,1.0986122886681098,6.39094511686889,Trung_binh,2
17659,17,12,2999.46,2.8903717578961645,2.5649493574615367,8.006520889229225,Cao,0
17660,141,1,178.75,4.955827057601261,0.6931471805599453,5.191566996601156,Thap,1
17663,26,7,1802.91,3.295836866004329,2.079441541679836,7.4977118102428095,Cao,2
17664,19,2,604.64,2.995732273553991,1.0986122886681098,6.406285750140171,Trung_binh,2
17666,4,2,728.16,1.6094379124341005,1.0986122886681098,6.591893186664721,Trung_binh,2
17667,66,5,2055.51,4.204692619390966,1.791759469228055,7.628765650289339,Cao,2
17668,1,2,347.75,0.6931471805599453,1.0986122886681098,5.854355333135575,Thap,2
17669,43,7,3406.7200000000003,3.784189633918261,2.079441541679836,8.133798724949507,Cao,0
17670,228,1,205.7,5.43372200355424,0.6931471805599453,5.331268466687723,Thap,1
17671,16,4,1572.71,2.833213344056216,1.6094379124341005,7.361191168037922,Cao,2
17672,50,2,3178.17,3.9318256327243257,1.0986122886681098,8.064375435416844,Cao,2
17673,2,6,1594.97,1.0986122886681098,1.9459101490553128,7.375236980840607,Cao,0
17674,74,2,551.04,4.31748811353631,1.0986122886681098,6.313620507419839,Trung_binh,1
17675,1,31,20374.28,0.6931471805599453,3.4657359027997265,9.922077680345929,Cao,0
17676,4,6,1371.18,1.6094379124341005,1.9459101490553128,7.224155995015752,Cao,0
17677,2,30,16345.38,1.0986122886681098,3.4339872044851463,9.701761745083482,Cao,0
17678,264,1,298.11,5.579729825986222,0.6931471805599453,5.700811398711247,Thap,1
17679,53,2,1992.11,3.9889840465642745,1.0986122886681098,7.597451511865824,Cao,2
17680,24,1,184.4,3.218875824868201,0.6931471805599453,5.2225156531317545,Thap,1
17682,10,6,2474.33,2.3978952727983707,1.9459101490553128,7.814128999448025,Cao,0
17684,44,1,239.41,3.80666248977032,0.6931471805599453,5.482345799133678,Thap,1
17685,17,7,3155.83,2.8903717578961645,2.079441541679836,8.057323638517671,Cao,0
17686,7,7,5739.46,2.079441541679836,2.079441541679836,8.655294625475447,Cao,0
17690,30,15,4726.8,3.4339872044851463,2.772588722239781,8.461215257006781,Cao,0
17691,358,2,290.40000000000003,5.883322388488279,1.0986122886681098,5.674696893761104,Thap,1
17692,127,4,740.9399999999999,4.852030263919617,1.6094379124341005,6.6092683773641365,Trung_binh,2
17693,137,1,200.47,4.927253685157205,0.6931471805599453,5.305640486927818,Thap,1
17694,142,1,283.12,4.962844630259907,0.6931471805599453,5.649396684129609,Thap,1
17695,132,2,765.34,4.890349128221754,1.0986122886681098,6.641625935491769,Trung_binh,1
17696,38,8,2285.71,3.6635616461296463,2.19722457733622,7.734869382309582,Cao,0
17697,236,1,338.95,5.468060141135132,0.6931471805599453,5.828798547972468,Thap,1
17698,261,1,154.95,5.568344503761097,0.6931471805599453,5.049535443053812,Thap,1
17700,17,4,2534.64,2.8903717578961645,1.6094379124341005,7.838201349644471,Cao,2
17701,253,1,417.95,5.537334267018537,0.6931471805599453,6.037751581059295,Trung_binh,1
17702,30,4,1824.37,3.4339872044851463,1.6094379124341005,7.509537985193698,Cao,2
17703,35,3,798.74,3.58351893845611,1.3862943611198906,6.684286674843982,Trung_binh,2
17704,169,2,885.19,5.135798437050262,1.0986122886681098,6.786931374567216,Trung_binh,1
17705,3,9,1823.52,1.3862943611198906,2.302585092994046,7.509072217723792,Cao,0
17706,4,17,10504.49,1.6094379124341005,2.8903717578961645,9.259653256646304,Cao,0
17707,185,2,152.4,5.225746673713202,1.0986122886681098,5.033048888933156,Thap,1
17708,188,2,263.33,5.241747015059643,1.0986122886681098,5.577198322546748,Thap,1
17709,170,1,137.45,5.14166355650266,0.6931471805599453,4.9305092496169705,Thap,1
17711,11,2,385.1,2.4849066497880004,1.0986122886681098,5.956096403270191,Thap,2
17712,45,1,522.91,3.828641396489095,0.6931471805599453,6.261319913844147,Trung_binh,1
17714,321,1,153.0,5.7745515455444085,0.6931471805599453,5.0369526024136295,Thap,1
17715,201,1,326.4,5.308267697401205,0.6931471805599453,5.791182664937034,Thap,1
17716,23,11,5655.99,3.1780538303479458,2.4849066497880004,8.640647227620185,Cao,0
17718,232,1,139.35,5.4510384535657,0.6931471805599453,4.944139302807892,Thap,1
17719,38,15,5396.04,3.6635616461296463,2.772588722239781,8.593605934116098,Cao,0
17720,26,4,1195.94,3.295836866004329,1.6094379124341005,7.087523578988375,Cao,2
17722,96,4,2424.04,4.574710978503383,1.6094379124341005,7.793603298080906,Cao,2
17723,127,6,3276.4000000000005,4.852030263919617,1.9459101490553128,8.094805704112124,Cao,2
17724,71,3,1033.0,4.276666119016055,1.3862943611198906,6.941190055068375,Trung_binh,2
17725,16,11,3439.08,2.833213344056216,2.4849066497880004,8.143250005910986,Cao,0
17727,15,1,1060.25,2.772588722239781,0.6931471805599453,6.967202737625557,Trung_binh,2
17728,4,3,2876.01,1.6094379124341005,1.3862943611198906,7.964506839388399,Cao,2
17730,3,13,5298.4800000000005,1.3862943611198906,2.6390573296152584,8.575363981519251,Cao,0
17731,79,4,1240.11,4.382026634673881,1.6094379124341005,7.123761419471479,Cao,2
17732,373,1,303.97,5.924255797414532,0.6931471805599453,5.720213411113948,Thap,1
17733,39,2,692.19,3.688879454113936,1.0986122886681098,6.541304131886272,Trung_binh,2
17734,54,3,700.63,4.007333185232471,1.3862943611198906,6.553406199550886,Trung_binh,2
17735,2,19,13110.02,1.0986122886681098,2.995732273553991,9.481208376934894,Cao,0
17736,9,3,377.44,2.302585092994046,1.3862943611198906,5.936057539836243,Thap,2
17737,9,2,168.24,2.302585092994046,1.0986122886681098,5.131317825851867,Thap,2
17738,19,4,1879.05,2.995732273553991,1.6094379124341005,7.539053651215015,Cao,2
17739,12,7,2791.35,2.5649493574615367,2.079441541679836,7.934638814191774,Cao,0
17742,113,2,355.11,4.736198448394496,1.0986122886681098,5.875239671888878,Thap,1
17744,4,6,2322.4,1.6094379124341005,1.9459101490553128,7.750786909079374,Cao,0
17746,240,1,110.25,5.484796933490655,0.6931471805599453,4.711779921046349,Thap,1
17747,113,1,71.4,4.736198448394496,0.6931471805599453,4.282206299391671,Thap,1
17749,178,2,674.52,5.187385805840755,1.0986122886681098,6.515482764659955,Trung_binh,1
17750,5,9,1710.45,1.791759469228055,2.302585092994046,7.445096243403855,Cao,0
17752,359,1,80.64,5.886104031450156,0.6931471805599453,4.402319337941644,Thap,1
17754,1,5,1664.65,0.6931471805599453,1.791759469228055,7.417970716622433,Cao,0
17757,1,30,5593.39,0.6931471805599453,3.4339872044851463,8.629519588886271,Cao,0
17758,19,8,3408.2000000000003,2.995732273553991,2.19722457733622,8.134232938648143,Cao,0
17759,17,3,819.96,2.8903717578961645,1.3862943611198906,6.710474387193655,Trung_binh,2
17760,22,2,287.59,3.1354942159291497,1.0986122886681098,5.665006995704794,Thap,2
17761,33,1,712.78,3.5263605246161616,0.6931471805599453,6.570574791610563,Trung_binh,2
17763,263,1,15.0,5.575949103146316,0.6931471805599453,2.772588722239781,Thap,1
17764,51,2,772.55,3.951243718581428,1.0986122886681098,6.650990309165078,Trung_binh,2
17765,159,3,367.63,5.075173815233827,1.3862943611198906,5.909793430963424,Thap,1
17767,15,1,271.2,2.772588722239781,0.6931471805599453,5.6065370902173655,Thap,2
17768,8,3,2081.9,2.19722457733622,1.3862943611198906,7.641516432427338,Cao,2
17769,13,10,3957.43,2.6390573296152584,2.3978952727983707,8.283602760989174,Cao,0
17770,199,5,1143.27,5.298317366548036,1.791759469228055,7.042522158078838,Trung_binh,2
17771,57,2,245.81,4.060443010546419,1.0986122886681098,5.508618809848949,Thap,1
17772,11,2,173.45,2.4849066497880004,1.0986122886681098,5.161638167632783,Thap,2
17774,97,4,1213.73,4.584967478670572,1.6094379124341005,7.10227710885741,Cao,2
17775,255,1,56.4,5.545177444479562,0.6931471805599453,4.050044303325521,Thap,1
17777,25,3,647.56,3.258096538021482,1.3862943611198906,6.474754520679452,Trung_binh,2
17779,21,3,650.32,3.091042453358316,1.3862943611198906,6.479001072896019,Trung_binh,2
17781,159,2,188.02,5.075173815233827,1.0986122886681098,5.24185282956691,Thap,1
17783,72,2,283.47,4.290459441148391,1.0986122886681098,5.650627799851681,Thap,1
17785,53,1,131.94,3.9889840465642745,0.6931471805599453,4.889897898613436,Thap,1
17786,85,2,266.85,4.454347296253507,1.0986122886681098,5.590427122326969,Thap,1
17787,153,4,1817.54,5.0369526024136295,1.6094379124341005,7.505789260335805,Cao,2
17788,74,2,1117.9,4.31748811353631,1.0986122886681098,7.020101338813675,Trung_binh,2
17789,281,1,225.9,5.641907070938114,0.6931471805599453,5.424509391785796,Thap,1
17790,27,14,1964.3,3.332204510175204,2.70805020110221,7.58340018440594,Cao,0
17791,30,1,106.1,3.4339872044851463,0.6931471805599453,4.673762977453703,Thap,1
17793,25,1,300.34,3.258096538021482,0.6931471805599453,5.708239195373142,Thap,1
17795,180,2,342.83,5.198497031265826,1.0986122886681098,5.840147349176718,Thap,1
17796,40,4,690.0,3.713572066704308,1.6094379124341005,6.53813982376767,Trung_binh,2
17797,22,3,780.43,3.1354942159291497,1.3862943611198906,6.661125574512608,Trung_binh,2
17799,22,10,3039.17,3.1354942159291497,2.3978952727983707,8.019668713889375,Cao,0
17800,37,9,1187.21,3.6375861597263857,2.302585092994046,7.080203251977793,Trung_binh,2
17802,82,3,1285.04,4.418840607796598,1.3862943611198906,7.159323008512906,Cao,2
17805,74,1,512.31,4.31748811353631,0.6931471805599453,6.240879951161022,Trung_binh,1
17806,11,1,546.04,2.4849066497880004,0.6931471805599453,6.304521925890991,Trung_binh,2
17809,16,12,5411.91,2.833213344056216,2.5649493574615367,8.596542120019182,Cao,0
17811,4,39,7761.82,1.6094379124341005,3.688879454113936,8.957100949224584,Cao,0
17812,13,4,699.81,2.6390573296152584,1.6094379124341005,6.552236808926767,Trung_binh,2
17813,14,5,1698.07,2.70805020110221,1.791759469228055,7.437836321529504,Cao,2
17816,37,4,36.56,3.6375861597263857,1.6094379124341005,3.6259396543400624,Thap,1
17817,4,3,387.68,1.6094379124341005,1.3862943611198906,5.9627563829712384,Thap,2
17819,72,7,3704.87,4.290459441148391,2.079441541679836,8.217673327978565,Cao,0
17824,51,1,298.4,3.951243718581428,0.6931471805599453,5.701780471985528,Thap,1
17827,5,5,1987.33,1.791759469228055,1.791759469228055,7.595050369416567,Cao,0
17828,23,4,1820.09,3.1780538303479458,1.6094379124341005,7.507190501900052,Cao,2
17829,299,1,889.24,5.703782474656201,0.6931471805599453,6.791491089295024,Trung_binh,1
17830,2,3,398.7,1.0986122886681098,1.3862943611198906,5.990714265717278,Trung_binh,2
17831,33,1,35.400000000000006,3.5263605246161616,0.6931471805599453,3.594568774642695,Thap,1
17832,50,1,155.37,3.9318256327243257,0.6931471805599453,5.052224993855419,Thap,1
17835,3,3,342.24,1.3862943611198906,1.3862943611198906,5.83842991093892,Thap,2
17836,47,1,110.21,3.871201010907891,0.6931471805599453,4.71142030583075,Thap,1
17837,42,8,1541.23,3.7612001156935615,2.19722457733622,7.340984699939525,Cao,2
17838,27,5,2720.8,3.332204510175204,1.791759469228055,7.909048705126217,Cao,2
17839,42,1,318.15,3.7612001156935615,0.6931471805599453,5.765661211702066,Thap,1
17841,2,124,40519.84,1.0986122886681098,4.8283137373023015,10.6095716886512,Cao,0
17843,303,1,205.48,5.717027701406222,0.6931471805599453,5.330203555410359,Thap,1
17844,107,1,51.56,4.68213122712422,0.6931471805599453,3.961955374176355,Thap,1
17846,85,1,2033.1,4.454347296253507,0.6931471805599453,7.617808739608441,Cao,2
17848,81,9,901.2,4.406719247264253,2.302585092994046,6.804836224974295,Trung_binh,2
17849,218,4,605.8000000000001,5.389071729816501,1.6094379124341005,6.408199247474378,Trung_binh,1
17850,372,34,5391.21,5.921578419643816,3.555348061489413,8.59271059842128,Cao,0
17852,12,2,114.34,2.5649493574615367,1.0986122886681098,4.747884288187267,Thap,2
17854,185,2,311.26,5.225746673713202,1.0986122886681098,5.743836174113374,Thap,1
17855,373,1,208.97,5.924255797414532,0.6931471805599453,5.346964663369558,Thap,1
17856,2,4,1418.03,1.0986122886681098,1.6094379124341005,7.25772881858561,Cao,2
17857,4,23,26879.04,1.6094379124341005,3.1780538303479458,10.199139282731217,Cao,0
17858,6,12,5140.66,1.9459101490553128,2.5649493574615367,8.545131263508203,Cao,0
17859,305,1,141.92000000000002,5.723585101952381,0.6931471805599453,4.962285033155209,Thap,1
17860,369,1,226.45,5.91350300563827,0.6931471805599453,5.426930434016013,Thap,1
17861,3,8,2097.88,1.3862943611198906,2.19722457733622,7.649159148105371,Cao,0
17862,324,1,330.9,5.783825182329737,0.6931471805599453,5.804833718725929,Thap,1
17863,59,6,3160.0,4.0943445622221,1.9459101490553128,8.058643712215618,Cao,2
17864,13,3,554.85,2.6390573296152584,1.3862943611198906,6.320498473679624,Trung_binh,2
17865,31,20,10526.32,3.4657359027997265,3.044522437723423,9.261729061813442,Cao,0
17866,143,1,329.65,4.969813299576001,0.6931471805599453,5.801060414120672,Thap,1
17867,30,6,1157.87,3.4339872044851463,1.9459101490553128,7.055200671388662,Trung_binh,2
17869,107,5,428.18,4.68213122712422,1.791759469228055,6.061876411348347,Trung_binh,2
17870,2,12,1865.89,1.0986122886681098,2.5649493574615367,7.532029223755638,Cao,0
17871,205,1,155.9,5.327876168789581,0.6931471805599453,5.055608659738987,Thap,1
17873,80,5,1848.96,4.394449154672439,1.791759469228055,7.522919296216998,Cao,2
17874,185,6,683.46,5.225746673713202,1.9459101490553128,6.528630206205813,Trung_binh,2
17877,170,1,237.61,5.14166355650266,0.6931471805599453,5.474830419933934,Thap,1
17878,44,1,379.45,3.80666248977032,0.6931471805599453,5.941354762622532,Thap,1
17879,174,1,178.51999999999998,5.1647859739235145,0.6931471805599453,5.190286622334331,Thap,1
17880,365,1,458.92,5.902633333401366,0.6931471805599453,6.131052561315036,Trung_binh,1
17881,304,1,133.35000000000002,5.720311776607412,0.6931471805599453,4.9004483350615,Thap,1
17883,3,4,664.34,1.3862943611198906,1.6094379124341005,6.500298188193179,Trung_binh,2
17884,4,4,695.0699999999999,1.6094379124341005,1.6094379124341005,6.545450229989766,Trung_binh,2
17885,12,1,156.34,2.5649493574615367,0.6931471805599453,5.0584090689010965,Thap,1
17886,32,3,869.28,3.49650756146648,1.3862943611198906,6.768814998950002,Trung_binh,2
17887,129,1,111.35,4.867534450455582,0.6931471805599453,4.721618998631338,Thap,1
17888,21,8,716.0,3.091042453358316,2.19722457733622,6.57507584059962,Trung_binh,2
17889,212,2,201.37,5.3612921657094255,1.0986122886681098,5.310097705083568,Thap,1
17890,323,2,586.89,5.780743515792329,1.0986122886681098,6.376539855568017,Trung_binh,1
17891,162,1,203.86,5.093750200806762,0.6931471805599453,5.3223268190083886,Thap,1
17892,56,3,244.1,4.04305126783455,1.3862943611198906,5.501666290534067,Thap,1
17893,225,1,107.21,5.420534999272286,0.6931471805599453,4.684073783583557,Thap,1
